declaration	owner_module	visibility	selected_owner	closure_role
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono	NumStability.Algorithms.Sylvester.Higham16	public	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_mono_scalar	NumStability.Algorithms.Sylvester.Higham16	public	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
NumStability.sylvester_practical_error_bound_of_sepLowerBound_computed_residual_error_model_scalar	NumStability.Algorithms.Sylvester.Higham16	public	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
NumStability.sylvester_schur_transform_identity	NumStability.Algorithms.Sylvester.Higham16	public	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
NumStability.sylvester_schur_transform_solution_iff	NumStability.Algorithms.Sylvester.Higham16	public	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
_private.NumStability.Algorithms.Sylvester.Higham16.0.NumStability.rectMatMul_left_right_sub	NumStability.Algorithms.Sylvester.Higham16	private	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
_private.NumStability.Algorithms.Sylvester.Higham16.0.NumStability.sylvesterVecCoeff_det_ne_zero_of_pos_le_sylvesterSepInf	NumStability.Algorithms.Sylvester.Higham16	private	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
_private.NumStability.Algorithms.Sylvester.Higham16.0.NumStability.sylvesterVecCoeff_det_ne_zero_of_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16	private	NumStability.Algorithms.Sylvester.Higham16	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_23_sylvester_first_order_bound_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_24_structured_condition_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_25_sylvester_relative_perturbation_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_27_lyapunov_condition_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_28_lyapunov_relative_aposteriori_bound_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_28_sylvester_relative_aposteriori_bound_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.exists_lyapunovOp_sigmaMin_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.exists_sylvesterOp_sigmaMin_of_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16AutoCondition	public	NumStability.Algorithms.Sylvester.Higham16AutoCondition	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_4_8_auto_realSchur_existsUnique_solution_of_no_common	NumStability.Algorithms.Sylvester.Higham16HessenbergRounded	public	NumStability.Algorithms.Sylvester.Higham16HessenbergRounded	whole-owner component; no cross-destination split
NumStability.Wave17.H16_eq16_4_8_auto_realSchur_exists_original_solution_of_no_common	NumStability.Algorithms.Sylvester.Higham16HessenbergRounded	public	NumStability.Algorithms.Sylvester.Higham16HessenbergRounded	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_pos_le_sylvesterSepInf	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_det_ne_zero	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_gram_eigenvalues	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_left_inverse_finiteOpNorm2Le	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_pos_le_sylvesterSepInf	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_shifted_det_ne_zero	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_vecCoeff_det_ne_zero	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_vecCoeff_gram_eigenvalues	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_vecCoeff_left_inverse_finiteOpNorm2Le	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.H16_eq16_4_8_existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_vecCoeff_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_pos_le_sylvesterSepInf	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_det_ne_zero	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_gram_eigenvalues	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_left_inverse_finiteOpNorm2Le	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_realSchur_upperHessenberg_triangular_vecCoeff_sigmaMin	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_no_common_complex_right_eigenvalue	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_pos_le_sylvesterSepInf	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
NumStability.existsUnique_isSylvesterSolutionRect_and_HessenbergGEPPUTrace_growth_of_upperHessenberg_triangular_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	public	NumStability.Algorithms.Sylvester.Higham16HessenbergSchur	whole-owner component; no cross-destination split
