declaration	owner_module	visibility	selected_owner	closure_role
H19.Theorem19_13.storedSignedSequence_final_panel_eq_qrPanel_R_of_sourceFaithful_tailVectorEqLoopFacts_of_normalizationModel	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_final_panel_eq_qrPanel_R_of_sourceFaithful_tailVectorEqLoopFacts_of_normalizationModel_of_exact_sub	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_five_col_final_panel_eq_qrPanel_R_of_reflector_self_dot_of_subtractZeroExact	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_four_col_final_panel_eq_qrPanel_R_of_reflector_self_dot_of_subtractZeroExact	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_one_col_final_panel_eq_qrPanel_R_of_reflector_data	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_one_col_final_panel_eq_qrPanel_R_of_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_six_col_final_panel_eq_qrPanel_R_of_reflector_self_dot_of_subtractZeroExact	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_three_col_final_panel_eq_qrPanel_R_of_reflector_self_dot_of_subtractZeroExact	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_twice_trailing_four_col_tail_final_of_tail_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_twice_trailing_one_col_tail_final_of_tail_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_twice_trailing_three_col_tail_final_of_tail_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_twice_trailing_two_col_tail_final_of_tail_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSignedSequence_two_col_final_panel_eq_qrPanel_R_of_reflector_self_dot_of_subtractZeroExact	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSigned_one_col_final_panel_eq_qrPanel_R_of_reflector_data	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedSigned_one_col_final_panel_eq_qrPanel_R_of_reflector_self_dot	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedTrailingPanel_R_diag_ne_zero_of_leading_block_det_ne_zero_sequence_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedTrailingPanel_R_diag_ne_zero_of_leading_block_det_ne_zero_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedTrailingPanel_R_diag_ne_zero_of_leading_block_det_ne_zero_uniform_step_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedTrailingPanel_R_diag_ne_zero_of_uniform_step_budget_of_top_block_eq	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.storedTrailingPanel_higham_columnwise_factorization_and_R_diag_ne_zero_of_uniform_step_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.successorPanelFirstColumn_ne_zero_of_tail_leadingBlock_det_ne_zero	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.trailingPanel_qrPanel_R_eq_qrPanel_R_firstStoredPanelStep_of_first_leadingBlock_det_ne_zero	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_13.trailingPanel_qrPanel_R_two_col_eq_firstStoredPanelStep_of_leadingBlock_det_ne_zero	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.exact_signed_pivot_panel_sequence_active_block_bound_of_leading_block_det_ne_zero	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.exists_active_trailing_entry_ne_of_leading_block_leftInverses	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.householderActiveBlockNorm2Sq_pos_of_leading_block_leftInverses	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.householderTrailingNorm2Sq_pos_of_leading_block_leftInverses	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_block_bound_of_signed_pivot_stage_bounds	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_entry_bound_of_exact_active_growth	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_entry_bound_of_exact_active_stage_budgets	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_entry_bound_of_exact_growth	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_entry_bound_of_exact_growth_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_active_entry_bound_of_exact_stage_budgets_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_leading_block_det_ne_zero_sequence_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_leading_block_det_ne_zero_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_leading_block_det_ne_zero_uniform_step_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_leading_block_leftInverses_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_leading_witnesses_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_signed_alpha_trailingNorm_pos_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_active_entry_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_frobNorm_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_infNorm_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_leadingBlock_leftInverse_norm_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_leading_dual_norm_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_diag_nonzero_of_span_nonbreakdown_trailingNorm2Sq_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_leadingBlock_offdiag_budget_of_exact_stage_budgets_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_leadingBlock_offdiag_budget_of_signed_stage_budgets_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_prefix_diag_nonzero_of_signed_alpha_trailingNorm_pos_sqrt_budget	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_sequence_rowwise_error_accumulation_bound_of_exact_lipschitz	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_step_active_entry_bound_of_exact_growth	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_step_active_entry_bound_of_exact_growth_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_step_active_entry_bound_of_exact_stage_budget_factor	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
H19.Theorem19_6.stored_panel_step_active_entry_bound_of_signed_pivot_stage_bounds	NumStability.Source.Higham.Chapter19.Core	public	yes	reverse_dependent
NumStability.H19Sensitivity.zhaColumnwiseSensitivity_proved	NumStability.Source.Higham.Chapter19.Sensitivity.Closure	public	no	reverse_dependent
NumStability.H19Sensitivity.zha_forcing_frobNormRect_le_of_source	NumStability.Source.Higham.Chapter19.Sensitivity	public	yes	reverse_dependent
NumStability.H19Sensitivity.zha_forcing_rectOpNorm2Le	NumStability.Source.Higham.Chapter19.Sensitivity	public	yes	reverse_dependent
NumStability.H19Sensitivity.zha_forcing_rectOpNorm2_le_of_source	NumStability.Source.Higham.Chapter19.Sensitivity	public	yes	reverse_dependent
NumStability.H19Sensitivity.zha_projectedForcing_rectOpNorm2Le	NumStability.Source.Higham.Chapter19.Sensitivity	public	yes	reverse_dependent
NumStability.H19Sensitivity.zha_projectedForcing_rectOpNorm2_le_of_source	NumStability.Source.Higham.Chapter19.Sensitivity	public	yes	reverse_dependent
NumStability.H19_Lemma19_3_rectangular_columnwise_sequence_backward_error	NumStability.Source.Higham.Chapter19.Labels	public	no	reverse_dependent
NumStability.H19_Theorem19_13_allPivots_storedLoop_backwardError_frobNorm_strong	NumStability.Source.Higham.Chapter19.StoredLoop.AllPivots	public	no	reverse_dependent
NumStability.H19_Theorem19_13_allPivots_storedLoop_backwardError_strong	NumStability.Source.Higham.Chapter19.StoredLoop.AllPivots	public	no	reverse_dependent
NumStability.H19_Theorem19_13_firstPivot_storedLoopPerturbation_entry_abs_le	NumStability.Source.Higham.Chapter19.StoredLoop.StrongModel	public	no	reverse_dependent
NumStability.H19_Theorem19_13_firstPivot_storedLoopPerturbation_frobNorm_le_strong	NumStability.Source.Higham.Chapter19.StoredLoop.StrongModel	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_compact_householder_sequence_topBlock_fl_backSub_gamma_bound_normBudget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_previousLeadingBlock_leftInverse_leadingBlock_leftInverse_frobNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_previousLeadingBlock_leftInverse_leadingBlock_leftInverse_infNorm_budget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_previousLeadingBlock_leftInverse_leadingBlock_leftInverse_norm_budget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_finiteMaxNormBudgetCoeffPointwiseBounds_concreteDual	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_finiteMaxSmallness_concreteDual	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_finiteMaxSourceDenURationalGammaCanonicalBounds	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSmallness_stageRowMaxComparisonDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_kappaInf_selfNorm_dualBudget_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_globalProduct_stageRowMaxComparisonDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_leadingBlock_det_ne_zero_finiteMaxSourceDenURationalGammaCanonicalBounds	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_lowerPrev_finiteMaxSourceDenURationalGammaCanonicalBounds	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_previousLeadingBlock_det_ne_zero_finiteMaxSourceDenURationalGammaCanonicalBounds	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSmallness_stageRowMaxComparisonDefect_concreteDual_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSmallness_stageRowMaxComparisonDefect_concreteDual_offdiag_rows_of_actualUnitRoundoff_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSourceDenURationalGammaCanonicalBounds_stageRowMaxComparisonDefect_offdiag_rows	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSourceDenURationalGammaCanonicalBounds_stageRowMaxComparisonDefect_offdiag_rows_of_actualUnitRoundoff_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSourceDenURationalGammaCanonicalBounds_stageRowMaxComparisonDefect_offdiag_rows_of_actualUnitRoundoff_no_gammaValid_of_horizonBudget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSourceDenURationalGammaCanonicalBounds_stageRowMaxComparisonDefect_offdiag_rows_of_horizonBudget	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_finiteMaxSourceDenURationalGammaCanonicalBounds	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_finiteMaxSourceDenURationalGammaCanonicalBounds_of_actualUnitRoundoff	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_finiteMaxSourceDenURationalGammaCanonicalBounds_of_actualUnitRoundoff_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_finiteMaxSourceDenURationalGammaCanonicalBounds_of_uCap	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_finiteMaxSourceDenURationalGammaCanonicalBounds_of_uCap_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
NumStability.LSQRSolveBackwardError.of_stored_trailing_householder_sequence_topBlock_fl_backSub_gamma_bound_explicitCompactBudget_of_signed_alpha_diagDominant_storedLower_signedStageUniformBudget_globalCompactBudget_activeMaxPivot_completedColumns_finiteMaxSourceDenURationalGammaCanonicalBounds_stageRowMaxComparisonDefect_offdiag_rows_of_actualUnitRoundoff_no_gammaValid	NumStability.Analysis.Perturbation.LeastSquares.BackwardError	public	no	reverse_dependent
