old_private	new_private	destination_module
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_boundary_left_value	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_boundary_left_value	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_boundary_right_value	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_boundary_right_value	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_fifth_product_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_fifth_product_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_midpoint_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_midpoint_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_fourmilliononehundredninetyfourthousandthreehundredfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_fourmilliononehundredninetyfourthousandthreehundredfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_fourthousandninetysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_fourthousandninetysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_onemillionfortyeightthousandfivehundredseventysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_onemillionfortyeightthousandfivehundredseventysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_onethousandtwentyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_onethousandtwentyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenmillionsevenhundredseventyseventhousandtwohundredsixteenth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenmillionsevenhundredseventyseventhousandtwohundredsixteenth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenthousandthreehundredeightyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixteenthousandthreehundredeightyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtysevenmilliononehundredeightthousandsixtyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtysevenmilliononehundredeightthousandsixtyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtythreethousandfivehundredthirtysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_sixtythreethousandfivehundredthirtysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_four_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_four_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_two_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_two_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_fifty_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_eight_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_eight_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_four_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_four_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_six_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_six_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_two_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_two_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_forty_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_eight_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_eight_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_four_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_four_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_six_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_six_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_two_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_two_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_two_pow_thirty_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredfiftysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredfiftysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredsixtyeightmillionfourhundredthirtyfivethousandfourhundredfiftysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredsixtyeightmillionfourhundredthirtyfivethousandfourhundredfiftysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredsixtytwothousandonehundredfortyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_minus_one_twohundredsixtytwothousandonehundredfortyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eightmillionthreehundredeightyeightthousandsixhundredeighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eightmillionthreehundredeightyeightthousandsixhundredeighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eightthousandonehundredninetysecond_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_eightthousandonehundredninetysecond_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fivehundredtwelfth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fivehundredtwelfth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fivehundredtwentyfourthousandtwohundredeightyeighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fivehundredtwentyfourthousandtwohundredeightyeighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fourmilliononehundredninetyfourthousandthreehundredfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fourmilliononehundredninetyfourthousandthreehundredfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fourthousandninetysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_fourthousandninetysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onehundredthirtyonethousandseventysecond_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onehundredthirtyonethousandseventysecond_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onehundredtwentyeighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onehundredtwentyeighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onemillionfortyeightthousandfivehundredseventysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onemillionfortyeightthousandfivehundredseventysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onethousandtwentyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_onethousandtwentyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenmillionsevenhundredseventyseventhousandtwohundredsixteenth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenmillionsevenhundredseventyseventhousandtwohundredsixteenth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenthousandthreehundredeightyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixteenthousandthreehundredeightyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtyfivethousandfivehundredthirtysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtyfivethousandfivehundredthirtysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtysevenmilliononehundredeightthousandeighthundredsixtyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_sixtysevenmilliononehundredeightthousandeighthundredsixtyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtysecond_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtysecond_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtythreemillionfivehundredfiftyfourthousandfourhundredthirtysecond_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtythreemillionfivehundredfiftyfourthousandfourhundredthirtysecond_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtytwothousandsevenhundredsixtyeighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_thirtytwothousandsevenhundredsixtyeighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twohundredfiftysixth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twohundredfiftysixth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twohundredsixtytwothousandonehundredfortyfourth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twohundredsixtytwothousandonehundredfortyfourth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twomillionninetyseventhousandonehundredfiftysecond_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twomillionninetyseventhousandonehundredfiftysecond_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
_private.NumStability.Analysis.Problem2_10.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twothousandfortyeighth_ulp_finiteNormalRange	_private.NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results.0.NumStability.FloatingPointFormat.problem2_10_ieeeDouble_two_pow_plus_one_twothousandfortyeighth_ulp_finiteNormalRange	NumStability.Source.Higham.Chapter02.Problem10.DivisionRoundTrip.ExhaustiveBinary64.Results
